chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc2,mfcc18,label,id,time
0.465248704,0.008584609,2342.866892,2490.581668,5157.691539,0.103560014,97.92473602,-5.936136246,0,53,7
0.480679631,0.006600207,3746.690301,3150.556052,7443.147417,0.248590643,66.42162323,-6.762874126,0,53,8
0.422875673,0.008920571,3467.61141,2750.150882,6364.774392,0.239624023,63.70469666,-2.469920635,0,53,9
0.505118787,0.003214197,3181.591206,2923.942898,6748.701616,0.198586204,69.30292511,1.007090807,0,53,10
0.505118787,0.003214197,3181.591206,2923.942898,6748.701616,0.198586204,69.30292511,1.007090807,0,53,0
0.360449165,0.008224364,2923.917545,2490.534566,5266.581032,0.186845259,80.91324615,-3.193013191,0,53,1
0.421157271,0.010071571,1951.312416,2213.567259,3741.149347,0.107100053,127.2419434,-3.269857883,0,53,2
0.498639315,0.002681677,3619.91593,3004.019872,7530.503706,0.271406694,63.47089767,-1.161861062,0,53,3
0.621392429,0.001089661,4356.218998,3261.90931,8597.865434,0.297918146,35.98158264,-0.776382029,0,53,4
0.403396398,0.011430392,3005.794221,2736.616187,5830.359442,0.185180664,88.74384308,-1.636079907,0,53,5
0.50569582,0.003375882,4510.337331,3193.101847,8162.796853,0.3503307,46.88700104,2.492418528,0,53,6
0.339891642,0.014670026,2267.147553,2047.531888,4021.815075,0.128950639,101.0589905,-6.661498547,0,53,7
0.365585804,0.007679374,2330.717997,2294.430951,4561.123935,0.143754439,93.86877441,-5.666913986,0,53,8
0.467972279,0.00500911,2928.42478,2404.01214,5374.736439,0.215043501,77.04103851,0.840328991,0,53,9
0.671903551,0.001045862,4334.917552,3147.056504,8339.466997,0.297540838,32.49510956,-1.704216003,0,53,10
0.671903551,0.001045862,4334.917552,3147.056504,8339.466997,0.297540838,32.49510956,-1.704216003,0,53,0
0.428637505,0.010011242,3516.920705,2509.190212,6352.294922,0.246004972,49.67140961,-0.781805813,0,53,1
0.447785974,0.008731903,3112.777548,2484.211023,6084.842751,0.203213778,85.97962189,-10.21815968,0,53,2
0.357249826,0.013855454,2172.436848,2016.791855,4191.144354,0.144708807,113.1838074,-8.793247223,0,53,3
0.354889721,0.007780292,2044.352556,2036.42105,3669.453569,0.103171609,101.2062073,-8.215473175,0,53,4
0.406464487,0.005705631,3115.175736,2832.614726,6054.745206,0.234130859,87.76134491,-6.126722813,0,53,5
0.534471691,0.002867451,4096.904394,3346.747506,8040.204412,0.297196822,68.34518433,-4.087603569,0,53,6
0.384531587,0.010678576,3123.452201,2418.944194,5697.734486,0.202625621,80.32584381,-4.223517895,0,53,7
0.443470091,0.009494334,3266.378275,2755.804336,6064.533026,0.234719016,77.36528015,-0.775990069,0,53,8
0.390665323,0.006860435,2713.894698,2662.824799,5453.773082,0.173328746,94.83977509,-2.627028704,0,53,9
0.475017577,0.002992538,3306.300866,2551.908812,6213.552579,0.228970614,56.8244133,-5.865318775,0,53,10
0.475017577,0.002992538,3306.300866,2551.908812,6213.552579,0.228970614,56.8244133,-5.865318775,0,53,0
0.44395113,0.007568082,3010.334053,2650.357009,5993.816029,0.180908203,66.55838776,-5.54530859,0,53,1
0.276951462,0.014154884,2044.378675,2085.875812,3784.215754,0.096280185,101.7144089,-8.664736748,0,53,2
0.392618388,0.008451268,2389.863549,2524.035751,5057.855779,0.122336648,99.78153992,-4.090107918,0,53,3
0.349147469,0.012929677,2245.301677,2067.552042,4246.445534,0.131569602,102.5271988,-3.242443085,0,53,4
0.395977169,0.005613085,3030.278057,2458.899295,5637.784091,0.195412376,69.42368317,-1.977434993,0,53,5
0.459865361,0.006400787,3450.293925,2994.489706,6668.930886,0.231589577,73.81814575,-5.239188671,0,53,6
0.369839102,0.012249012,2812.251397,2524.187928,5558.992143,0.160089666,85.3927536,-7.31208992,0,53,7
0.378457516,0.010359299,2350.309262,2374.141327,4723.357045,0.126864347,101.1236496,-5.282029629,0,53,8
0.29275015,0.013200185,1857.237148,2338.43713,3747.51143,0.079012784,114.1695862,-4.917257309,0,53,9
0.319858491,0.01190813,2744.591636,2895.350704,5769.430265,0.154774059,90.6550827,-0.759361267,0,53,10
0.319858491,0.01190813,2744.591636,2895.350704,5769.430265,0.154774059,90.6550827,-0.759361267,0,53,0
0.360354215,0.011420104,2461.605624,2388.49773,4534.452126,0.159545898,87.78662872,-7.540481091,0,53,1
0.323981136,0.008735417,3136.319589,3031.52653,6478.80249,0.202248313,75.41740417,-1.168900013,0,53,2
0.303310961,0.016052265,2046.879988,2267.746666,3694.657204,0.095703125,104.161644,-1.138153791,0,53,3
0.322317511,0.011222961,2689.168867,2317.211768,5066.175426,0.160833185,97.86449432,-4.358028412,0,53,4
0.343075722,0.013685199,2572.961099,2389.099055,4762.753018,0.15431907,95.99481964,-2.230997086,0,53,5
0.307610899,0.0143776,2475.233531,1990.935194,4372.708407,0.163052646,84.0823822,-5.165455818,0,53,6
0.358801931,0.009065649,3471.08683,2525.477826,6332.229892,0.245738636,61.99684906,2.314328194,0,53,7
0.320526779,0.01405575,2159.858989,1793.407512,3684.379994,0.121837269,109.6187439,-7.655305386,0,53,8
0.347897291,0.010402886,2652.933878,2623.618377,5134.690163,0.159889915,83.74616241,-9.122498512,0,53,9
0.476131558,0.010042838,3340.128834,2829.450812,6695.113303,0.192504883,54.46804428,-2.297258615,0,53,10
0.476131558,0.010042838,3340.128834,2829.450812,6695.113303,0.192504883,54.46804428,-2.297258615,0,53,0
0.690276623,0.016448,3724.118866,2657.534786,6814.280007,0.260087447,30.3108387,-2.792316437,0,53,1
0.639006376,0.018519145,3857.445523,2772.423675,7032.79308,0.269464666,35.26109314,-2.315187693,0,53,2
0.647845268,0.016574385,4095.125049,2812.835427,7262.317449,0.285045277,30.35064888,4.135945797,0,53,3
0.624892533,0.015714647,3937.373621,2732.161543,7000.737971,0.280129173,34.40454483,6.0208354,0,53,4
0.67989403,0.015946276,3664.853252,2653.403017,6697.070867,0.256447532,36.72009277,2.29416275,0,53,5
0.715504706,0.014800412,3764.606603,2577.921004,6720.072243,0.266745827,22.10251045,-0.214243665,0,53,6
0.580280125,0.0127464,3417.551786,2556.334028,6277.418102,0.222212358,38.28516006,-0.16820465,0,53,7
0.321371406,0.021757459,2485.740229,2106.184849,4370.261452,0.152310458,88.07567596,-8.842453003,0,53,8
0.30465135,0.014785268,2523.998185,2059.411931,4325.482178,0.163973722,91.76667023,-4.304537296,0,53,9
0.364584297,0.012687021,2407.837007,2107.584525,4353.132768,0.165394176,100.3321457,-6.670553207,0,53,10
0.364584297,0.012687021,2407.837007,2107.584525,4353.132768,0.165394176,100.3321457,-6.670553207,0,53,0
0.369030684,0.018731963,1608.675655,1564.899501,2729.578192,0.087590998,154.4064789,-7.995222569,0,53,1
0.418951005,0.007532951,3523.104182,2796.554546,6111.269864,0.240067915,72.58203125,0.108988635,0,53,2
0.401230693,0.007701685,2635.980794,2495.476107,5496.594793,0.158480558,97.14345551,-1.645750046,0,53,3
0.40805757,0.010935919,2506.131999,2058.191113,4329.886697,0.153919567,99.72797394,-6.954823494,0,53,4
0.635581672,0.001168604,4481.475068,3276.373166,8581.715532,0.315363104,34.56242371,-2.584710121,0,53,5
0.482953399,0.009162798,3763.341121,2598.804282,6635.162908,0.274391868,38.7867012,-2.614983082,0,53,6
0.327150375,0.017940179,1722.952367,1931.493689,3174.679288,0.079456676,124.0218277,-5.654652119,0,53,7
0.335462123,0.010364331,2773.409361,2448.688,4968.052535,0.147660689,85.58696747,-7.276453972,0,53,8
0.511233687,0.005286668,3276.873714,2910.696651,6551.477051,0.217939897,82.11044312,-4.801147938,0,53,9
0.443371803,0.010001644,3132.544281,2422.578329,5431.995184,0.234863281,82.55388641,-6.90104723,0,53,10
0.443371803,0.010001644,3132.544281,2422.578329,5431.995184,0.234863281,82.55388641,-6.90104723,0,53,0
0.382840186,0.009223648,3132.475443,2448.779925,5942.674672,0.19461337,62.79706192,-3.081166029,0,53,1
0.291560173,0.015077096,2264.12812,2010.303047,3972.386586,0.117320668,91.15049744,-8.117941856,0,53,2
0.421065092,0.009940971,2364.091467,2251.060796,4528.090044,0.146550959,102.1273193,-8.763016701,0,53,3
0.460473448,0.009624887,3357.555081,2802.844028,6234.351696,0.261874112,88.20810699,-5.946303844,0,53,4
0.303109378,0.013501901,2516.353973,2223.006749,4547.176292,0.142911044,89.09630585,-1.12654388,0,53,5
0.473821074,0.004924594,3600.355357,3034.814261,7332.055664,0.263738459,69.65846252,0.572664559,0,53,6
0.305240244,0.013410768,2353.926492,2516.34869,4564.794367,0.134055398,102.6214905,-7.005748272,0,53,7
0.605764568,0.001922917,4508.781358,3187.592338,8128.050093,0.364302202,46.51166153,-0.844511926,0,53,8
0.423779279,0.013402786,3023.041387,2237.576837,5309.158048,0.197753906,92.57705688,-6.11512804,0,53,9
0.36988759,0.010233612,2295.909791,2244.409077,4496.034934,0.112892844,100.2873993,-5.428973198,0,53,10
0.36988759,0.010233612,2295.909791,2244.409077,4496.034934,0.112892844,100.2873993,-5.428973198,0,53,0
0.358687311,0.010663915,2385.526044,2457.33636,4970.254794,0.137340199,99.02546692,-0.133806363,0,53,1
0.363455176,0.009181228,2473.950933,2499.81638,4835.91697,0.166992188,104.3321457,-2.346697092,0,53,2
0.319202036,0.011463383,2603.913977,2363.598156,4813.160289,0.171686346,99.15898895,-5.798654556,0,53,3
0.372543007,0.005765455,4156.104575,3047.487703,7514.843195,0.315407493,46.47853088,2.545336008,0,53,4
0.351742029,0.012666877,2377.882782,2552.267465,4548.155074,0.135098544,113.3227539,-3.596304893,0,53,5
0.370518595,0.008642784,3458.200031,2877.110074,6662.324108,0.22248979,62.27000427,2.38446784,0,53,6
0.38079527,0.00753441,3642.660164,2906.339843,7128.224321,0.274480646,49.19491959,-2.718715429,0,53,7
0.47208336,0.003837336,4597.160205,3103.041646,8333.839,0.382179954,43.4539032,-3.474267006,0,53,8
0.437911302,0.01197863,2978.935633,2375.442748,5603.282027,0.193603516,68.95217133,-2.980161905,0,53,9
0.371413916,0.008551569,2840.732901,2781.405283,5759.88714,0.179632013,97.42707825,-4.544309616,0,53,10
0.371413916,0.008551569,2840.732901,2781.405283,5759.88714,0.179632013,97.42707825,-4.544309616,0,53,0
0.414605856,0.008216198,2529.181862,2317.555309,4695.95115,0.152965199,87.18008423,-4.52693224,0,53,1
0.343084812,0.008955088,2212.0106,2461.75553,4273.362038,0.12557706,108.8613205,-6.876204967,0,53,2
0.549544275,0.002415107,4483.213736,3227.95291,8132.209917,0.344515714,44.87168884,-6.619482517,0,53,3
0.343644053,0.011848394,2582.771028,2346.29883,5038.28014,0.154873935,107.6016617,-6.129849434,0,53,4
0.402032763,0.008406698,3534.224496,2701.650442,6459.471547,0.264038086,70.35592651,-1.912001848,0,53,5
0.413827747,0.009244489,2469.010807,2416.526846,5053.451261,0.15024636,85.98620605,-1.890647888,0,53,6
0.338038325,0.010447144,2844.081291,2617.006937,5541.129372,0.191883434,86.08609009,-0.642764628,0,53,7
0.345232725,0.009028046,3777.090159,2887.730377,7320.065585,0.264237837,56.82349777,-2.788609743,0,53,8
0.375115246,0.00917522,3467.749695,2639.546358,5748.386452,0.261041815,82.46529388,-3.765315056,0,53,9
0.469854563,0.004883772,4048.437563,3132.188133,7882.620517,0.287497781,55.70107651,-3.648308754,0,53,10
0.469854563,0.004883772,4048.437563,3132.188133,7882.620517,0.287497781,55.70107651,-3.648308754,0,53,0
0.500005424,0.008550907,3543.083663,3061.933412,7251.550848,0.212535511,60.31333923,-4.612939835,0,53,1
0.530107796,0.010419104,4121.181574,2799.261644,7349.918435,0.278653232,24.98176765,0.806070566,0,53,2
0.592994034,0.016680567,3883.751125,2686.000427,6924.882369,0.280506481,31.85524368,4.140166283,0,53,3
0.64532119,0.015521294,3837.430445,2690.067402,6946.170876,0.272949219,31.01583862,10.05829048,0,53,4
0.666747987,0.014951643,3662.990501,2620.033597,6679.208097,0.250077681,32.59112167,3.717386484,0,53,5
0.692307413,0.011119232,3746.679863,2652.943476,6856.612327,0.252840909,27.12286186,-1.178400636,0,53,6
0.571198881,0.010470107,3394.588109,2684.137044,6527.741588,0.213023793,45.6827507,2.115154505,0,53,7
0.298351794,0.016058084,2446.126568,2424.064963,4740.241033,0.10493608,79.53539276,-0.769931197,0,53,8
0.39510107,0.010744863,2871.656621,2517.661996,5346.596458,0.19058505,60.97542953,-5.900473118,0,53,9
0.353670478,0.010495273,2555.11744,2532.511784,5077.431419,0.138993697,84.2933197,-6.881335258,0,53,10
0.353670478,0.010495273,2555.11744,2532.511784,5077.431419,0.138993697,84.2933197,-6.881335258,0,53,0
0.361390561,0.009276411,3273.75858,2584.397206,6094.875266,0.213822798,77.89364624,-4.353801727,0,53,1
0.333374053,0.015475795,3050.840599,2546.337338,5687.457275,0.208185369,87.84542847,-7.02831459,0,53,2
0.373820066,0.01080046,3173.921569,2996.229602,6390.712114,0.181762695,87.52883148,-2.845005512,0,53,3
0.391245604,0.0087023,3606.056213,3028.16269,6663.792281,0.251475941,77.30619812,-4.406392097,0,53,4
0.387087613,0.005322242,3897.480931,3106.618398,7497.22512,0.29506614,61.85203934,-0.405624956,0,53,5
0.31838128,0.016830392,2677.920761,2534.160344,5055.898216,0.13630815,96.13113403,-9.871414185,0,53,6
0.341539055,0.011754743,3129.918193,2892.06304,6124.483421,0.187943892,93.42339325,-6.778001785,0,53,7
0.344269753,0.013597832,2738.896744,2803.793643,5574.652654,0.162053888,89.31433868,-5.496982098,0,53,8
0.429854751,0.007509883,3477.471552,2952.103551,6603.841886,0.205388849,64.84837341,-4.912270546,0,53,9
0.571011186,0.001691334,4431.537918,3218.626734,8447.622403,0.281882546,36.90584946,-1.411688805,0,53,10
0.415344715,0.033821471,2415.539236,2203.13609,4463.490434,0.127929688,88.51898956,-3.338812351,0,54,0
0.371873587,0.040333956,1868.854892,1977.000365,3375.084894,0.100097656,122.649971,-1.167642355,0,54,1
0.427720189,0.056610286,1972.649988,2286.486523,4471.565385,0.079956055,110.6127396,-0.57908082,0,54,2
0.528395712,0.005661384,3305.160357,2871.352518,6795.193759,0.179765181,63.01441956,5.06051302,0,54,3
0.54704535,0.010823098,3481.049822,2666.419506,6743.073619,0.218849876,44.03190613,-0.557785451,0,54,4
0.667105675,0.010449636,3285.894342,2548.038837,6268.119673,0.214777166,48.58687973,-2.239416361,0,54,5
0.255448371,0.086745553,1616.869749,1971.69981,3146.784002,0.066306374,107.8012924,-6.380608082,0,54,6
0.588484824,0.002609654,3691.049144,2976.506804,7428.710383,0.218328303,48.99914932,-2.520678282,0,54,7
0.523406684,0.022473637,3883.437521,2930.959024,7456.850364,0.230013761,39.07371521,-5.37136507,0,54,8
0.404648632,0.054537263,3589.741734,2270.073805,5727.832031,0.222989169,39.84085846,-2.666091204,0,54,9
0.347862393,0.066536754,1735.472072,1936.027456,3108.611506,0.084550337,122.8772736,-1.742403746,0,54,10
0.347862393,0.066536754,1735.472072,1936.027456,3108.611506,0.084550337,122.8772736,-1.742403746,0,54,0
0.296912402,0.087519042,2532.928095,1929.245054,4223.444158,0.151289506,75.75524902,-3.486358643,0,54,1
0.527835548,0.041958511,2772.08487,2276.381959,5293.252841,0.169300426,53.95219803,-0.499798745,0,54,2
0.441738486,0.033992585,2444.9629,2183.916569,4510.227273,0.107222124,83.21046448,-0.026690222,0,54,3
0.468445271,0.049911045,2297.51145,2122.593278,4263.574219,0.125177557,97.80405426,-0.906217933,0,54,4
0.485064715,0.038911235,3281.647538,2241.667483,5502.467485,0.224398526,54.75704575,-0.316975594,0,54,5
0.472988397,0.027111216,2323.771988,2432.86162,4799.702037,0.111372514,99.52475739,-0.38176176,0,54,6
0.386493206,0.048128676,1949.234405,1930.044494,3556.159557,0.095958363,119.1378632,1.155224323,0,54,7
0.396334171,0.031727687,2574.240628,2291.429096,4794.808128,0.134643555,82.50773621,-1.953790307,0,54,8
0.48287949,0.010288216,2708.117231,2701.561068,5606.952459,0.141412908,87.54813385,0.593302011,0,54,9
0.506747544,0.039945479,3465.852064,2695.456152,6624.396307,0.222068093,50.35168457,-3.752749681,0,54,10
0.506747544,0.039945479,3465.852064,2695.456152,6624.396307,0.222068093,50.35168457,-3.752749681,0,54,0
0.306284934,0.09548907,1265.196962,1647.621893,2213.026012,0.055541992,146.1896362,0.661853194,0,54,1
0.421628922,0.037255272,1996.455395,2018.671298,3563.989813,0.111916282,125.1497498,-1.414371967,0,54,2
0.548335493,0.033650987,3116.176104,2942.792282,7005.387185,0.160655629,68.38446045,-2.948164225,0,54,3
0.41931805,0.043846246,2129.861566,2302.853524,4274.34082,0.106301048,105.7656021,-1.474433899,0,54,4
0.386090517,0.063964941,2400.214797,2361.183221,4907.368053,0.103548917,98.51255035,-2.211700201,0,54,5
0.347520351,0.062205482,1536.848412,1856.874089,2849.234286,0.050714666,124.3183594,-4.574412823,0,54,6
0.510008752,0.002014264,3425.461946,3031.205876,7241.273637,0.171564276,59.41137314,-1.109597325,0,54,7
0.380094558,0.093727678,2608.841846,2282.881142,4843.991921,0.156760476,90.35344696,-1.053362727,0,54,8
0.304105192,0.060019888,1263.450471,1732.674933,2139.127974,0.05736195,150.9720306,1.443463564,0,54,9
0.342258841,0.058235668,1591.653506,1720.127122,2589.857067,0.088234641,149.2470245,-1.26236248,0,54,10
0.342258841,0.058235668,1591.653506,1720.127122,2589.857067,0.088234641,149.2470245,-1.26236248,0,54,0
0.336336643,0.048970602,1292.338183,1766.115526,2087.007835,0.052800959,146.7077789,2.743943453,0,54,1
0.315720052,0.094562098,2093.980628,1890.280663,3456.568493,0.108498313,109.6549301,3.929813623,0,54,2
0.322454423,0.064573467,1755.7258,1740.323016,2926.802757,0.107588335,137.2529297,1.028331876,0,54,3
0.580787063,0.004141515,2849.231124,2687.653747,5870.000111,0.14703924,77.10105133,2.012634039,0,54,4
0.462942153,0.042033363,2155.748286,2001.020998,3732.829701,0.133966619,109.2601013,-4.324968338,0,54,5
0.511956871,0.020169802,1787.168985,2133.92676,3727.691096,0.079245827,126.9996567,-2.385546684,0,54,6
0.625034392,0.002513703,2634.035862,2799.456712,5817.145885,0.124556108,84.6088028,-1.820762515,0,54,7
0.350481778,0.097898148,2430.130997,2182.506665,4619.606157,0.130526456,89.45373535,-7.260234356,0,54,8
0.388619393,0.070488185,2100.112713,1939.716411,3560.074685,0.125632546,116.9375534,1.946919918,0,54,9
0.306203336,0.060381528,1534.591786,1705.476102,2634.14695,0.073630593,137.5647583,-4.354225636,0,54,10
0.306203336,0.060381528,1534.591786,1705.476102,2634.14695,0.073630593,137.5647583,-4.354225636,0,54,0
0.560284376,0.0194938,2272.377715,2373.549525,4626.702326,0.130814986,113.3124695,2.158765554,0,54,1
0.276313871,0.060890626,1808.833231,1687.559753,3079.737438,0.087602095,120.181076,-5.328603745,0,54,2
0.380339622,0.027435256,1714.303536,2161.393091,3418.151301,0.068725586,128.234375,-2.103277445,0,54,3
0.498451144,0.026562573,2677.458791,2516.911655,5235.504705,0.153841886,88.90873718,-1.186273575,0,54,4
0.600340784,0.007695964,3721.767025,3349.936278,8146.64695,0.216696999,65.007164,0.966626227,0,54,5
0.390467286,0.030328376,1915.629663,2203.851044,3727.4464,0.083296342,116.1933136,-0.220160916,0,54,6
0.327018172,0.073618643,2498.164971,2047.284266,4155.174117,0.135631214,85.57102203,-0.164886773,0,54,7
0.402060181,0.041533336,1765.643523,2171.708146,4003.707608,0.054865057,105.898262,-7.25530386,0,54,8
0.325618178,0.077167571,1814.037229,1949.42378,3373.12733,0.077292702,102.7203827,-5.167408466,0,54,9
0.337369919,0.034145668,2581.175973,2018.75501,4257.701527,0.160655629,79.826828,-3.578850508,0,54,10
0.337369919,0.034145668,2581.175973,2018.75501,4257.701527,0.160655629,79.826828,-3.578850508,0,54,0
0.555250585,0.014932238,2711.962106,2737.802863,5943.164063,0.109741211,89.27635956,-3.376704454,0,54,1
0.503109992,0.03998718,2116.166693,2250.022164,4301.991411,0.107754794,107.1644592,-2.386145353,0,54,2
0.692005873,0.000888702,3839.109239,3072.390899,7649.915106,0.238314542,43.80266953,5.825403214,0,54,3
0.401886135,0.079068653,2633.465861,2040.341708,4625.96824,0.162508878,77.77798462,-6.842204094,0,54,4
0.486478835,0.042892393,1742.102246,2226.586606,3601.917614,0.074207653,129.4635468,-1.444690466,0,54,5
0.365810275,0.087211579,2460.640465,2104.393938,4499.460671,0.135930842,92.75402069,-3.658725023,0,54,6
0.338826537,0.072765738,1909.312324,1818.827074,3355.753951,0.094493519,114.9476242,-3.562469244,0,54,7
0.517542422,0.023605442,2452.872641,2625.759198,5444.964045,0.109363903,99.51525116,2.568190575,0,54,8
0.435249358,0.048689701,1764.80708,2051.635164,3341.806308,0.070512251,126.0191574,-4.742684841,0,54,9
0.495299011,0.043042783,1875.666793,2145.079907,3947.18295,0.098322088,126.5073929,-3.359387398,0,54,10
0.495299011,0.043042783,1875.666793,2145.079907,3947.18295,0.098322088,126.5073929,-3.359387398,0,54,0
0.398430437,0.051526073,2572.779582,2063.91658,4208.028343,0.157836914,94.80596161,-2.295917988,0,54,1
0.370883942,0.045355696,1921.436094,1698.279523,3105.919855,0.115234375,126.1034164,-0.316678375,0,54,2
0.486589998,0.015773607,2926.249132,2596.3591,5960.048051,0.136652166,71.60321045,-0.860633135,0,54,3
0.431474686,0.036993261,2770.347356,2456.249223,5403.855202,0.157304244,79.71182251,-3.063754082,0,54,4
0.46075955,0.030716233,2199.399998,2741.422138,5452.7943,0.070201527,105.6536407,-4.643630505,0,54,5
0.340680003,0.051392425,1237.014087,1781.848178,2045.654297,0.046275746,145.0822296,1.262079954,0,54,6
0.400399327,0.044514861,1574.904596,1817.106352,2648.583984,0.082475142,143.6599731,4.040248394,0,54,7
0.489922762,0.035331037,2455.519415,2482.783906,5023.10902,0.128528942,96.8610611,3.394642591,0,54,8
0.564918101,0.009978008,3336.737745,2767.684184,6756.531871,0.194102894,62.30088806,1.645669937,0,54,9
0.40418759,0.043807391,2578.2384,2412.752815,5317.477694,0.127330433,81.97229004,-6.113632679,0,54,10
0.40418759,0.043807391,2578.2384,2412.752815,5317.477694,0.127330433,81.97229004,-6.113632679,0,54,0
0.468191743,0.078855231,2756.378763,2409.608313,5267.559814,0.16628196,83.33296967,-3.655896187,0,54,1
0.271504879,0.076346397,1367.43158,1664.18921,2313.106468,0.063565341,139.0903168,1.045299053,0,54,2
0.526811898,0.022807367,2644.525094,2442.54612,5275.145375,0.139470881,80.43159485,-0.395491779,0,54,3
0.503644586,0.022152649,3227.086174,2732.347653,6528.965066,0.170243697,57.82779694,0.905807674,0,54,4
0.367808133,0.05155826,1829.23471,1805.900055,3141.890092,0.077126243,124.7669373,-1.943153262,0,54,5
0.389526814,0.039337818,2005.896014,1921.416242,3583.320756,0.108775746,111.3880386,-3.271488428,0,54,6
0.383447677,0.037175331,1956.980544,2022.10872,3694.412509,0.087180398,109.1632309,3.413702488,0,54,7
0.542201936,0.013681158,2979.36201,2772.0945,6432.065652,0.153020685,85.2406311,3.416627645,0,54,8
0.449712873,0.065459415,2365.747366,2148.689591,4359.739546,0.146295721,99.18693542,-6.385190964,0,54,9
0.467485517,0.05502576,2805.499856,2356.919732,5552.385365,0.164439808,65.01409149,-1.960205436,0,54,10
0.467485517,0.05502576,2805.499856,2356.919732,5552.385365,0.164439808,65.01409149,-1.960205436,0,54,0
0.419311851,0.045417678,2562.216861,2062.236385,4226.6252,0.17631392,96.33327484,-6.09711647,0,54,1
0.30281052,0.057068445,2088.360409,1881.705518,3478.835782,0.126720082,115.7535629,2.362451077,0,54,2
0.312847346,0.045009445,1555.970655,1838.970013,2667.670233,0.070933949,133.2227173,-1.929652095,0,54,3
0.376342267,0.039032713,2141.035832,1981.726404,3692.69964,0.144486861,121.3023682,0.441827327,0,54,4
0.553494215,0.007547721,3247.176136,2915.147957,6730.349454,0.185990767,72.1947937,1.480013013,0,54,5
0.625453115,0.001963854,3920.131019,3224.153288,8193.383789,0.252929688,44.31324768,-0.292014092,0,54,6
0.24020724,0.153049961,1982.514023,1852.966144,3241.725852,0.115012429,97.20726776,-2.649547577,0,54,7
0.428854823,0.069289066,2565.758822,2606.712168,5432.973966,0.134699041,78.9298172,-0.320280343,0,54,8
0.337914675,0.064001285,2394.554299,1975.729491,4058.519398,0.14342152,86.88819885,-8.189810753,0,54,9
0.526924253,0.019611057,2543.863535,2607.650951,5682.563366,0.122547496,86.42990112,1.300162315,0,54,10
0.526924253,0.019611057,2543.863535,2607.650951,5682.563366,0.122547496,86.42990112,1.300162315,0,54,0
0.428510517,0.049229499,2658.607122,2163.899754,4691.301935,0.162009499,80.91322327,-1.304940104,0,54,1
0.370429248,0.075653665,2662.991197,1793.490507,3968.960849,0.175881126,87.07628632,-2.326263666,0,54,2
0.359685272,0.054112975,2359.140235,1998.928175,3968.716153,0.13934881,98.48542786,1.039713621,0,54,3
0.424232751,0.025537191,1962.435084,1950.074223,3292.133123,0.11118386,115.5549088,3.156537771,0,54,4
0.70068258,0.001566148,3995.052717,3191.299418,8090.366988,0.241932262,42.91125107,3.90669775,0,54,5
0.40468359,0.043130156,2516.307645,2319.313922,4778.41353,0.120305842,88.75504303,-1.137721539,0,54,6
0.483351916,0.029679479,1857.902463,2182.434177,3805.504261,0.088889382,122.0645752,-0.545409977,0,54,7
0.56640476,0.019196209,3691.382973,2994.188149,7240.784246,0.223466353,60.48262024,0.834218085,0,54,8
0.400483727,0.039585728,1579.818611,2076.753539,3129.900013,0.070756392,135.4011078,1.297528386,0,54,9
0.329097003,0.061590735,1765.504224,1781.180883,2893.768865,0.097844904,125.3267517,-0.86132127,0,54,10
0.329097003,0.061590735,1765.504224,1781.180883,2893.768865,0.097844904,125.3267517,-0.86132127,0,54,0
0.314195544,0.061314572,1521.758763,1687.580746,2525.991544,0.087102717,153.5177002,3.958355188,0,54,1
0.376976043,0.04660796,2532.706113,2033.621589,4308.108798,0.167979847,92.53874969,0.62140137,0,54,2
0.600576699,0.008786123,3283.832253,2774.02776,6837.281383,0.179709695,57.0267334,0.585744619,0,54,3
0.300515503,0.082925886,1860.719931,1589.756376,2801.27397,0.110018643,122.6721268,3.133453369,0,54,4
0.521599174,0.024054449,3148.10601,2407.057073,5749.60993,0.18943093,58.67054367,-2.067776442,0,54,5
0.325852334,0.049877856,1150.544389,1622.236269,1913.274037,0.045043945,155.7540436,-0.292840719,0,54,6
0.628057957,0.009196283,3585.976856,2900.536968,6840.462425,0.21653054,64.48503113,1.687606335,0,54,7
0.581864536,0.007970156,3667.463599,2924.916216,7162.97108,0.23186701,56.85694504,2.291893959,0,54,8
0.585241973,0.002358939,3292.47342,2963.785925,6930.510365,0.165949041,66.86048126,-0.44027707,0,54,9
0.487885147,0.037383094,2817.03998,2777.46418,6265.672718,0.148293235,81.11236572,-3.966886759,0,54,10
0.487885147,0.037383094,2817.03998,2777.46418,6265.672718,0.148293235,81.11236572,-3.966886759,0,54,0
0.338076264,0.08095444,1992.039287,1962.582119,3552.978516,0.102627841,103.5734177,-2.794436216,0,54,1
0.352049947,0.083023027,2095.304279,1798.937929,3497.432639,0.122980291,110.7817612,-1.020799756,0,54,2
0.369875342,0.048020676,2932.229513,2042.948215,4689.833762,0.207364169,82.48271942,-3.246550083,0,54,3
0.432373196,0.034295518,2215.972316,2052.533302,4044.082364,0.133200906,97.53768921,0.090225913,0,54,4
0.68911916,0.001275786,3023.628779,3179.561013,7299.755859,0.142134233,81.54592896,2.080068588,0,54,5
0.346120477,0.098534346,2508.244177,2061.034246,4276.053689,0.159412731,93.62465668,-7.204326153,0,54,6
0.330275148,0.052506138,2196.892276,2010.296079,4031.84759,0.10949707,77.6552887,-3.842498064,0,54,7
